hora pedido;mesa;accion;id;plato;precio;estado;hora cierre
2025-01-31 21:55:01;16;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 22:57:01
2025-01-31 21:55:01;16;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 22:57:01
2025-01-31 21:55:01;16;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 22:57:01
2025-01-31 21:55:01;16;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 22:57:01
2025-01-31 21:55:01;16;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-31 22:57:01
2025-01-31 21:35:01;14;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 22:28:01
2025-01-31 21:35:01;14;Quitar;11;Limonada Natural;-3500;cerrada;2025-01-31 22:28:01
2025-01-31 21:20:01;1;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 22:20:01
2025-01-31 21:20:01;1;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-31 22:20:01
2025-01-31 20:54:01;10;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 21:57:01
2025-01-31 20:54:01;10;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-31 21:57:01
2025-01-31 20:27:01;22;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 21:26:01
2025-01-31 20:27:01;22;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 21:26:01
2025-01-31 20:07:01;23;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 21:00:01
2025-01-31 20:07:01;23;Quitar;13;Batido de Frutas;-3000;cerrada;2025-01-31 21:00:01
2025-01-31 19:42:01;1;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 20:53:01
2025-01-31 19:42:01;1;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 20:53:01
2025-01-31 19:25:01;10;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-31 20:14:01
2025-01-31 19:25:01;10;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 20:14:01
2025-01-31 18:54:01;12;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 19:50:01
2025-01-31 18:54:01;12;Quitar;9;Ensalada César;-10500;cerrada;2025-01-31 19:50:01
2025-01-31 18:20:01;9;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 18:50:01
2025-01-31 18:20:01;9;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 18:50:01
2025-01-31 18:20:01;9;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 18:50:01
2025-01-31 17:55:01;11;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-31 18:27:01
2025-01-31 17:55:01;11;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-31 18:27:01
2025-01-31 17:30:01;2;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 18:14:01
2025-01-31 17:30:01;2;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 18:14:01
2025-01-31 17:30:01;2;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-31 18:14:01
2025-01-31 17:30:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 18:14:01
2025-01-31 17:30:01;2;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-31 18:14:01
2025-01-31 17:03:01;10;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-31 18:27:01
2025-01-31 17:03:01;10;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 18:27:01
2025-01-31 17:03:01;10;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 18:27:01
2025-01-31 17:03:01;10;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 18:27:01
2025-01-31 16:46:01;26;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-31 17:38:01
2025-01-31 16:46:01;26;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-31 17:38:01
2025-01-31 16:23:01;10;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-31 17:24:01
2025-01-31 16:23:01;10;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 17:24:01
2025-01-31 16:23:01;10;Agregar;9;Ensalada César;10500;cerrada;2025-01-31 17:24:01
2025-01-31 16:23:01;10;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-31 17:24:01
2025-01-31 16:23:01;10;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-31 17:24:01
2025-01-31 16:23:01;10;Agregar;19;Flan Casero;4000;cerrada;2025-01-31 17:24:01
2025-01-30 22:59:01;24;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-30 23:41:01
2025-01-30 22:59:01;24;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 23:41:01
2025-01-30 22:59:01;24;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 23:41:01
2025-01-30 22:59:01;24;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 23:41:01
2025-01-30 22:59:01;24;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-30 23:41:01
2025-01-30 22:59:01;24;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-30 23:41:01
2025-01-30 22:34:01;24;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-30 23:41:01
2025-01-30 22:13:01;6;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 23:26:01
2025-01-30 22:13:01;6;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 23:26:01
2025-01-30 22:02:01;2;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 22:42:01
2025-01-30 22:02:01;2;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-30 22:42:01
2025-01-30 21:40:01;2;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-30 22:42:01
2025-01-30 21:19:01;3;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-30 22:12:01
2025-01-30 21:19:01;3;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-30 22:12:01
2025-01-30 20:49:01;2;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-30 21:39:01
2025-01-30 20:49:01;2;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-30 21:39:01
2025-01-30 20:30:01;18;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-30 21:24:01
2025-01-30 20:30:01;18;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 21:24:01
2025-01-30 19:57:01;6;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 20:46:01
2025-01-30 19:57:01;6;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 20:46:01
2025-01-30 19:36:01;21;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-30 20:34:01
2025-01-30 19:36:01;21;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 20:34:01
2025-01-30 19:36:01;21;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 20:34:01
2025-01-30 19:36:01;21;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 20:34:01
2025-01-30 19:36:01;21;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-30 20:34:01
2025-01-30 19:08:01;8;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;19;Flan Casero;4000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;19;Flan Casero;4000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;19;Flan Casero;4000;cerrada;2025-01-30 20:16:01
2025-01-30 19:08:01;8;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-30 20:16:01
2025-01-30 18:42:01;13;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;9;Ensalada César;10500;cerrada;2025-01-30 19:44:01
2025-01-30 18:42:01;13;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-30 19:44:01
